[I 210430 10:11:20 main:91] Mission started
[I 210430 10:38:32 main:123] ('[14.0, 43.0, 14.5]', '[32.0, 38.0, 49.0]', 'E', 'S')
[I 210430 10:39:01 main:122] 	spacerad_0058, jasnosc: 0.415146286072747
[I 210430 10:39:01 main:123] ('[16.0, 9.0, 9.5]', '[33.0, 46.0, 29.8]', 'E', 'S')
[I 210430 10:39:29 main:122] 	spacerad_0059, jasnosc: 0.4152962563915787
[I 210430 10:39:29 main:123] ('[17.0, 31.0, 41.3]', '[34.0, 52.0, 52.6]', 'E', 'S')
[I 210430 10:39:58 main:122] 	spacerad_0060, jasnosc: 0.3508292634166075
[I 210430 10:39:58 main:123] ('[18.0, 56.0, 40.7]', '[36.0, 2.0, 48.3]', 'E', 'S')
[I 210430 10:40:26 main:122] 	spacerad_0061, jasnosc: 0.36915256210154185
[I 210430 10:40:26 main:123] ('[20.0, 18.0, 13.2]', '[37.0, 11.0, 34.1]', 'E', 'S')
[I 210430 10:40:55 main:122] 	spacerad_0062, jasnosc: 0.4410612827897977
[I 210430 10:40:55 main:123] ('[21.0, 42.0, 5.1]', '[38.0, 24.0, 11.9]', 'E', 'S')
[I 210430 10:41:23 main:122] 	spacerad_0063, jasnosc: 0.39777373899541696
[I 210430 10:41:23 main:123] ('[23.0, 2.0, 26.2]', '[39.0, 35.0, 48.1]', 'E', 'S')
[I 210430 10:41:52 main:122] 	spacerad_0064, jasnosc: 0.4046570284521724
[I 210430 10:41:52 main:123] ('[24.0, 24.0, 57.4]', '[40.0, 51.0, 37.2]', 'E', 'S')
[I 210430 10:42:21 main:122] 	spacerad_0065, jasnosc: 0.4150133572628268
[I 210430 10:42:21 main:123] ('[25.0, 46.0, 41.9]', '[42.0, 9.0, 15.6]', 'E', 'S')
[I 210430 10:42:49 main:122] 	spacerad_0066, jasnosc: 0.2940341995603749
[I 210430 10:42:49 main:123] ('[27.0, 4.0, 49.2]', '[43.0, 26.0, 4.9]', 'E', 'S')
[I 210430 10:42:49 main:127] 	Usunieto zdjecie spacerad_0066
[I 210430 10:43:18 main:122] 	spacerad_0066, jasnosc: 0.4012465263276839
[I 210430 10:43:18 main:123] ('[28.0, 24.0, 49.9]', '[44.0, 47.0, 42.9]', 'E', 'S')
[I 210430 10:43:46 main:122] 	spacerad_0067, jasnosc: 0.37609665953158566
[I 210430 10:43:46 main:123] ('[29.0, 41.0, 8.7]', '[46.0, 8.0, 40.2]', 'E', 'S')
[I 210430 10:44:15 main:122] 	spacerad_0068, jasnosc: 0.4446482049034197
[I 210430 10:44:15 main:123] ('[30.0, 59.0, 7.8]', '[47.0, 34.0, 52.6]', 'E', 'S')
[I 210430 10:44:43 main:122] 	spacerad_0069, jasnosc: 0.4475821079498754
[I 210430 10:44:43 main:123] ('[32.0, 13.0, 19.7]', '[49.0, 0.0, 32.5]', 'E', 'S')
[I 210430 10:45:12 main:122] 	spacerad_0070, jasnosc: 0.5153599808367403
[I 210430 10:45:12 main:123] ('[33.0, 28.0, 57.0]', '[50.0, 31.0, 56.4]', 'E', 'S')
[I 210430 10:45:40 main:122] 	spacerad_0071, jasnosc: 0.3205359152383475
[I 210430 10:45:40 main:123] ('[34.0, 40.0, 41.2]', '[52.0, 2.0, 55.5]', 'E', 'S')
[I 210430 10:45:40 main:127] 	Usunieto zdjecie spacerad_0071
[I 210430 10:46:09 main:122] 	spacerad_0071, jasnosc: 0.4989552821268181
[I 210430 10:46:09 main:123] ('[35.0, 53.0, 33.7]', '[53.0, 40.0, 9.5]', 'E', 'S')
[I 210430 10:46:37 main:122] 	spacerad_0072, jasnosc: 0.4111543157611132
[I 210430 10:46:37 main:123] ('[37.0, 2.0, 26.6]', '[55.0, 17.0, 5.6]', 'E', 'S')
[I 210430 10:47:06 main:122] 	spacerad_0073, jasnosc: 0.35774968050636125
[I 210430 10:47:06 main:123] ('[38.0, 12.0, 8.2]', '[57.0, 0.0, 49.1]', 'E', 'S')
[I 210430 10:47:34 main:122] 	spacerad_0074, jasnosc: 0.36881994685926167
[I 210430 10:47:34 main:123] ('[39.0, 17.0, 43.1]', '[58.0, 44.0, 20.0]', 'E', 'S')
[I 210430 10:48:04 main:122] 	spacerad_0075, jasnosc: 0.3582283587628584
[I 210430 10:48:04 main:123] ('[40.0, 25.0, 58.9]', '[60.0, 39.0, 5.0]', 'E', 'S')
[I 210430 10:48:32 main:122] 	spacerad_0076, jasnosc: 0.3771874023706958
[I 210430 10:48:32 main:123] ('[41.0, 27.0, 41.4]', '[62.0, 29.0, 54.9]', 'E', 'S')
[I 210430 10:49:00 main:122] 	spacerad_0077, jasnosc: 0.4076339040948655
[I 210430 10:49:00 main:123] ('[42.0, 27.0, 19.5]', '[64.0, 24.0, 28.7]', 'E', 'S')
[I 210430 10:49:29 main:122] 	spacerad_0078, jasnosc: 0.4125745177562183
[I 210430 10:49:29 main:123] ('[43.0, 26.0, 45.2]', '[66.0, 27.0, 11.5]', 'E', 'S')
[I 210430 10:49:57 main:122] 	spacerad_0079, jasnosc: 0.37543379708105357
[I 210430 10:49:57 main:123] ('[44.0, 21.0, 43.5]', '[68.0, 29.0, 41.3]', 'E', 'S')
[I 210430 10:50:25 main:122] 	spacerad_0080, jasnosc: 0.4019799528966143
[I 210430 10:50:25 main:123] ('[45.0, 14.0, 10.6]', '[70.0, 36.0, 12.3]', 'E', 'S')
[I 210430 10:50:54 main:122] 	spacerad_0081, jasnosc: 0.39552621589503706
[I 210430 10:50:54 main:123] ('[46.0, 5.0, 40.6]', '[72.0, 51.0, 31.5]', 'E', 'S')
[I 210430 10:51:22 main:122] 	spacerad_0082, jasnosc: 0.3736891308048417
[I 210430 10:51:22 main:123] ('[46.0, 52.0, 30.4]', '[75.0, 6.0, 19.7]', 'E', 'S')
[I 210430 10:51:50 main:122] 	spacerad_0083, jasnosc: 0.34240671403773815
[I 210430 10:51:50 main:123] ('[47.0, 36.0, 19.7]', '[77.0, 25.0, 10.9]', 'E', 'S')
[I 210430 10:52:19 main:122] 	spacerad_0084, jasnosc: 0.38090150138514195
[I 210430 10:52:19 main:123] ('[48.0, 18.0, 22.2]', '[79.0, 53.0, 11.2]', 'E', 'S')
[I 210430 10:52:47 main:122] 	spacerad_0085, jasnosc: 0.3791476576442612
[I 210430 10:52:47 main:123] ('[48.0, 55.0, 33.9]', '[82.0, 20.0, 0.9]', 'E', 'S')
[I 210430 10:53:16 main:122] 	spacerad_0086, jasnosc: 0.3928249753422036
[I 210430 10:53:16 main:123] ('[49.0, 30.0, 23.8]', '[84.0, 55.0, 58.1]', 'E', 'S')
[I 210430 10:53:44 main:122] 	spacerad_0087, jasnosc: 0.3735505004901468
[I 210430 10:53:45 main:123] ('[50.0, 1.0, 18.6]', '[87.0, 35.0, 37.0]', 'E', 'S')
[I 210430 10:54:13 main:122] 	spacerad_0088, jasnosc: 0.4449911307384001
[I 210430 10:54:13 main:123] ('[50.0, 27.0, 17.3]', '[90.0, 12.0, 58.2]', 'E', 'S')
[I 210430 10:54:41 main:122] 	spacerad_0089, jasnosc: 0.5222543543987433
[I 210430 10:54:41 main:123] ('[50.0, 49.0, 20.2]', '[92.0, 53.0, 7.7]', 'E', 'S')
[I 210430 10:55:10 main:122] 	spacerad_0090, jasnosc: 0.5506806439337265
[I 210430 10:55:10 main:123] ('[51.0, 7.0, 54.3]', '[95.0, 41.0, 32.4]', 'E', 'S')
[I 210430 10:55:38 main:122] 	spacerad_0091, jasnosc: 0.5407184401219551
[I 210430 10:55:38 main:123] ('[51.0, 21.0, 36.9]', '[98.0, 26.0, 7.6]', 'E', 'S')
[I 210430 10:56:06 main:122] 	spacerad_0092, jasnosc: 0.5413047858969993
[I 210430 10:56:06 main:123] ('[51.0, 31.0, 6.4]', '[101.0, 12.0, 10.3]', 'E', 'S')
[I 210430 10:56:35 main:122] 	spacerad_0093, jasnosc: 0.5573720237641046
[I 210430 10:56:35 main:123] ('[51.0, 36.0, 25.8]', '[104.0, 5.0, 7.4]', 'E', 'S')
[I 210430 10:57:04 main:122] 	spacerad_0094, jasnosc: 0.5875082897669355
[I 210430 10:57:05 main:123] ('[51.0, 37.0, 4.6]', '[107.0, 4.0, 27.2]', 'E', 'S')
[I 210430 10:57:33 main:122] 	spacerad_0095, jasnosc: 0.5958679927052374
[I 210430 10:57:33 main:123] ('[51.0, 33.0, 13.2]', '[109.0, 51.0, 37.0]', 'E', 'S')
[I 210430 10:58:01 main:122] 	spacerad_0096, jasnosc: 0.05529208147876394
[I 210430 10:58:01 main:123] ('[51.0, 25.0, 4.6]', '[112.0, 38.0, 1.1]', 'E', 'S')
[I 210430 10:58:01 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 10:58:29 main:122] 	spacerad_0096, jasnosc: 0.07063438009006126
[I 210430 10:58:29 main:123] ('[51.0, 12.0, 41.6]', '[115.0, 23.0, 7.7]', 'E', 'S')
[I 210430 10:58:30 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 10:58:58 main:122] 	spacerad_0096, jasnosc: 0.08876923250743463
[I 210430 10:58:58 main:123] ('[50.0, 55.0, 28.2]', '[118.0, 12.0, 14.5]', 'E', 'S')
[I 210430 10:58:58 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 10:59:26 main:122] 	spacerad_0096, jasnosc: 0.011849651974410378
[I 210430 10:59:26 main:123] ('[50.0, 34.0, 41.3]', '[120.0, 53.0, 13.0]', 'E', 'S')
[I 210430 10:59:26 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 10:59:54 main:122] 	spacerad_0096, jasnosc: 0.006767592141279926
[I 210430 10:59:54 main:123] ('[50.0, 9.0, 56.2]', '[123.0, 31.0, 30.7]', 'E', 'S')
[I 210430 10:59:54 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:00:22 main:122] 	spacerad_0096, jasnosc: 0.009494368301342511
[I 210430 11:00:22 main:123] ('[49.0, 41.0, 20.4]', '[126.0, 6.0, 45.6]', 'E', 'S')
[I 210430 11:00:22 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:00:50 main:122] 	spacerad_0096, jasnosc: 0.010580236460498318
[I 210430 11:00:50 main:123] ('[49.0, 9.0, 2.2]', '[128.0, 38.0, 39.5]', 'E', 'S')
[I 210430 11:00:50 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:01:19 main:122] 	spacerad_0096, jasnosc: 0.010362888158289818
[I 210430 11:01:19 main:123] ('[48.0, 31.0, 49.7]', '[131.0, 12.0, 11.0]', 'E', 'S')
[I 210430 11:01:19 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:01:47 main:122] 	spacerad_0096, jasnosc: 0.00922979405319513
[I 210430 11:01:47 main:123] ('[47.0, 52.0, 26.7]', '[133.0, 36.0, 32.9]', 'E', 'S')
[I 210430 11:01:47 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:02:15 main:122] 	spacerad_0096, jasnosc: 0.006949292952923022
[I 210430 11:02:15 main:123] ('[47.0, 9.0, 49.4]', '[135.0, 56.0, 58.4]', 'E', 'S')
[I 210430 11:02:15 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:02:43 main:122] 	spacerad_0096, jasnosc: 0.010954783255813004
[I 210430 11:02:43 main:123] ('[46.0, 24.0, 7.8]', '[138.0, 13.0, 22.4]', 'E', 'S')
[I 210430 11:02:43 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:03:11 main:122] 	spacerad_0096, jasnosc: 0.009459487538127335
[I 210430 11:03:11 main:123] ('[45.0, 35.0, 31.6]', '[140.0, 25.0, 42.1]', 'E', 'S')
[I 210430 11:03:11 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:03:39 main:122] 	spacerad_0096, jasnosc: 0.009764102207753061
[I 210430 11:03:39 main:123] ('[44.0, 44.0, 10.5]', '[142.0, 33.0, 57.3]', 'E', 'S')
[I 210430 11:03:39 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:04:07 main:122] 	spacerad_0096, jasnosc: 0.010329773485128218
[I 210430 11:04:07 main:123] ('[43.0, 50.0, 14.2]', '[144.0, 38.0, 10.1]', 'E', 'S')
[I 210430 11:04:07 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:04:35 main:122] 	spacerad_0096, jasnosc: 0.010058650551798595
[I 210430 11:04:35 main:123] ('[42.0, 53.0, 51.9]', '[146.0, 38.0, 24.0]', 'E', 'S')
[I 210430 11:04:35 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:05:05 main:122] 	spacerad_0096, jasnosc: 0.007906928628342174
[I 210430 11:05:05 main:123] ('[41.0, 50.0, 56.3]', '[148.0, 42.0, 54.2]', 'E', 'S')
[I 210430 11:05:05 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:05:33 main:122] 	spacerad_0096, jasnosc: 0.0066407428685788025
[I 210430 11:05:33 main:123] ('[40.0, 49.0, 59.9]', '[150.0, 35.0, 11.2]', 'E', 'S')
[I 210430 11:05:33 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:06:01 main:122] 	spacerad_0096, jasnosc: 0.009585277350659288
[I 210430 11:06:01 main:123] ('[39.0, 47.0, 4.0]', '[152.0, 23.0, 48.9]', 'E', 'S')
[I 210430 11:06:01 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:06:29 main:122] 	spacerad_0096, jasnosc: 0.010766586101942094
[I 210430 11:06:29 main:123] ('[38.0, 42.0, 16.5]', '[154.0, 8.0, 55.3]', 'E', 'S')
[I 210430 11:06:30 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:06:58 main:122] 	spacerad_0096, jasnosc: 0.008584410272172249
[I 210430 11:06:58 main:123] ('[37.0, 33.0, 20.3]', '[155.0, 54.0, 13.3]', 'E', 'S')
[I 210430 11:06:58 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:07:26 main:122] 	spacerad_0096, jasnosc: 0.0071014529520123425
[I 210430 11:07:26 main:123] ('[36.0, 25.0, 8.1]', '[157.0, 32.0, 36.4]', 'E', 'S')
[I 210430 11:07:26 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:07:54 main:122] 	spacerad_0096, jasnosc: 0.007207226431061059
[I 210430 11:07:54 main:123] ('[35.0, 15.0, 25.6]', '[159.0, 7.0, 55.1]', 'E', 'S')
[I 210430 11:07:54 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:08:22 main:122] 	spacerad_0096, jasnosc: 0.00918739335219981
[I 210430 11:08:22 main:123] ('[34.0, 4.0, 19.1]', '[160.0, 40.0, 18.7]', 'E', 'S')
[I 210430 11:08:22 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:08:50 main:122] 	spacerad_0096, jasnosc: 0.006819585173323996
[I 210430 11:08:50 main:123] ('[32.0, 51.0, 54.4]', '[162.0, 9.0, 56.2]', 'E', 'S')
[I 210430 11:08:50 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:09:18 main:122] 	spacerad_0096, jasnosc: 0.007423389262284225
[I 210430 11:09:18 main:123] ('[31.0, 38.0, 17.1]', '[163.0, 36.0, 56.9]', 'E', 'S')
[I 210430 11:09:18 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:09:46 main:122] 	spacerad_0096, jasnosc: 0.010929283513200815
[I 210430 11:09:46 main:123] ('[30.0, 23.0, 32.3]', '[165.0, 1.0, 29.6]', 'E', 'S')
[I 210430 11:09:46 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:10:14 main:122] 	spacerad_0096, jasnosc: 0.00661104502716191
[I 210430 11:10:14 main:123] ('[29.0, 7.0, 45.0]', '[166.0, 23.0, 43.0]', 'E', 'S')
[I 210430 11:10:14 main:127] 	Usunieto zdjecie spacerad_0096
[I 210430 11:10:42 main:122] 	spacerad_0096, jasnosc: 0.006546232817863092
[I 210430 11:10:42 main:123] ('[27.0, 50.0, 59.7]', '[167.0, 43.0, 45.8]', 'E', 'S')
